,n_words,n_graphs,n_phones,n_unique_words,n_unique_phones,phones
302,9,36,30,8,17,"['ð', 'ə', 'p', 'l', 'æ', 'n', 't', 'ɡ', 'r', 'u', 'a', 'dʒ', 'd', 'i', 'ɪ', 'w', 'ʊ']"
303,8,36,28,7,19,"['ð', 'ə', 'b', 'i', 'm', 'd', 'r', 'o', 'p', 't', 'a', 'ʊ', 'n', 'w', 'ɛ', 'k', 'z', 'h', 'e']"
304,6,30,26,6,17,"['p', 'ɪ', 'ŋ', 'k', 'l', 'a', 'ʊ', 'd', 'z', 'f', 'ə', 't', 'w', 'ð', 'b', 'r', 'i']"
305,8,33,30,8,19,"['ʃ', 'i', 'd', 'æ', 'n', 's', 't', 'l', 'a', 'ɪ', 'k', 'ə', 'w', 'o', 'ɔ', 'ɡ', 'r', 'e', 'f']"
306,10,39,35,8,17,"['ð', 'ə', 't', 'u', 'b', 'w', 'z', 'l', 'ʊ', 'n', 'd', 'a', 'ɪ', 'f', 'æ', 'j', 's']"
307,9,32,29,9,17,"['ɪ', 't', 'z', 'l', 'e', 'm', 'ɔ', 'r', 'n', 'ŋ', 'o', 'ð', 'ə', 'ʊ', 'd', 'w', 'k']"
308,9,33,28,9,19,"['l', 'e', 't', 's', 'ɔ', 'dʒ', 'o', 'j', 'n', 'æ', 'z', 'w', 'i', 'ɪ', 'ŋ', 'ð', 'ə', 'k', 'r']"
309,7,30,23,7,18,"['ð', 'ə', 'l', 'æ', 's', 't', 'w', 'ɪ', 'tʃ', 'k', 'n', 'o', 'b', 'i', 'ɛ', 'd', 'ɔ', 'f']"
310,8,31,28,8,16,"['ð', 'ə', 'f', 'a', 'ɪ', 't', 'w', 'l', 'e', 'n', 'd', 'dʒ', 'ʌ', 's', 'k', 'm']"
311,8,39,30,8,18,"['ð', 'ə', 's', 't', 'ɔ', 'r', 'w', 'l', 'z', 'ɛ', 'a', 'ɪ', 'n', 'd', 'k', 'ʌ', 'f', 'o']"
312,8,36,27,8,18,"['ð', 'ə', 'p', 'i', 's', 'l', 'ɡ', 'm', 'e', 't', 'd', 'ɪ', 'k', 'ʌ', 'r', 'æ', 'n', 'z']"
313,9,31,28,9,18,"['ð', 'ə', 'r', 'a', 'ɪ', 'z', 't', 'f', 'e', 'm', 'v', 'p', 'ɛ', 's', 'n', 'k', 'l', 'ʌ']"
314,8,32,28,8,16,"['p', 'e', 'ɪ', 'ə', 'z', 's', 'k', 'r', 'ʊ', 'a', 't', 'w', 'ð', 'm', 'ʌ', 'tʃ']"
315,8,33,28,7,18,"['ð', 'ə', 'k', 'w', 'ɪ', 'f', 'o', 's', 'dʒ', 'ʌ', 'm', 'p', 't', 'n', 'l', 'i', 'ŋ', 'æ']"
316,9,36,31,8,18,"['ð', 'ə', 'n', 'o', 'z', 'l', 'v', 'f', 'a', 'ɪ', 'h', 'ʊ', 'w', 'b', 'r', 't', 'æ', 's']"
317,9,33,29,8,17,"['s', 'k', 'r', 'u', 'ð', 'ə', 'a', 'ʊ', 'n', 'd', 'æ', 'p', 'o', 'z', 't', 'ɪ', 'i']"
318,5,23,22,5,16,"['t', 'a', 'ɪ', 'm', 'b', 'r', 'ŋ', 'z', 'ʌ', 's', 'e', 'n', 'i', 'tʃ', 'dʒ', 'ə']"
319,7,26,24,7,16,"['ð', 'ə', 'p', 'ɛ', 'l', 't', 'a', 'ɪ', 'w', 'z', 'e', 'n', 'j', 'r', 'ʊ', 'd']"
320,7,30,28,6,16,"['m', 'e', 'n', 'θ', 'ɪ', 'ŋ', 'k', 'ə', 'd', 'p', 'l', 'æ', 's', 't', 'a', 'z']"
321,7,27,21,7,15,"['f', 'ɪ', 'l', 'ð', 'ə', 'ŋ', 'k', 'dʒ', 'a', 'w', 's', 't', 'i', 'ɡ', 'u']"
322,8,33,31,8,21,"['h', 'i', 's', 'm', 'ə', 'ʊ', 'k', 'b', 'ɪ', 'ɡ', 'p', 'a', 'w', 'ð', 't', 'r', 'ɔ', 'ŋ', 'o', 'n', 'e']"
323,8,32,28,8,21,"['w', 'i', 'n', 'd', 'ɡ', 'r', 'e', 'ɪ', 't', 'ə', 'k', 'p', 'a', 'ʊ', 'm', 'j', 'u', 'l', 'z', 'h', 'θ']"
324,8,29,24,8,16,"['p', 'æ', 'k', 'ð', 'ə', 'r', 'e', 'ɛ', 'd', 'z', 'ɪ', 'n', 'i', 't', 'θ', 's']"
325,11,39,35,9,19,"['ð', 'ə', 'k', 'r', 'ʌ', 'n', 'tʃ', 'v', 'f', 'i', 't', 'ɪ', 's', 'ʊ', 'w', 'z', 'l', 'a', 'd']"
326,8,32,26,7,16,"['ð', 'ə', 'k', 'o', 'p', 'b', 'ʊ', 'l', 'ʃ', 'n', 'ɪ', 's', 'ʌ', 'z', 'r', 'e']"
327,6,27,25,6,16,"['b', 'ɔ', 'r', 'd', 'z', 'w', 'ɪ', 'l', 'p', 'ə', 'n', 'e', 's', 'k', 't', 'a']"
328,7,33,24,6,17,"['ð', 'ə', 'p', 'l', 'ʌ', 'ʃ', 'tʃ', 'e', 'r', 'i', 'n', 'd', 'ɡ', 's', 't', 'w', 'ɔ']"
329,7,31,28,7,17,"['ɡ', 'l', 'æ', 's', 'w', 'ɪ', 'k', 'ŋ', 'e', 'n', 't', 'r', 'ʌ', 'b', 'a', 'm', 'ə']"
330,8,32,28,8,15,"['b', 'e', 'ɪ', 'ð', 'ə', 'n', 'd', 'r', 'l', 'æ', 'k', 's', 'u', 'ɡ', 'i']"
331,8,30,28,8,14,"['n', 'a', 'ɪ', 'r', 'ə', 'ʊ', 'z', 'v', 's', 'l', 'dʒ', 'ɛ', 't', 'd']"
332,9,32,28,9,16,"['ð', 'ə', 'b', 'i', 'tʃ', 'ɪ', 'z', 'd', 'r', 'a', 'n', 'ʃ', 'æ', 'l', 'ʊ', 't']"
333,8,31,28,8,15,"['ð', 'ə', 'a', 'ɪ', 'd', 'i', 'z', 't', 's', 'ʊ', 'b', 'θ', 'e', 'dʒ', 'r']"
334,8,34,28,6,16,"['ð', 'ə', 'k', 'ɪ', 't', 'n', 'tʃ', 'e', 's', 'd', 'ɔ', 'ɡ', 'a', 'ʊ', 'r', 'i']"
335,7,26,25,7,16,"['p', 'e', 'ɪ', 'dʒ', 'ə', 'z', 'b', 'a', 'ʊ', 'n', 'd', 'k', 'l', 'ɔ', 'θ', 'm']"
336,9,35,33,8,15,"['t', 'r', 'a', 'ɪ', 'ə', 'e', 's', 'ð', 'f', 'n', 'l', 'z', 'v', 'p', 'ŋ']"
337,8,31,26,8,18,"['w', 'ɪ', 'm', 'ə', 'n', 'f', 'ɔ', 'r', 'l', 'e', 's', 'ð', 'æ', 'h', 'v', 'ɡ', 'u', 'p']"
338,9,35,30,8,17,"['ð', 'ə', 'z', 'ʊ', 'n', 'm', 'ɛ', 'dʒ', 'ɪ', 's', 'e', 't', 'r', 'l', 'p', 'a', 'v']"
339,9,31,25,9,21,"['ə', 'dʒ', 'e', 'm', 'ɪ', 'n', 'ð', 'r', 'ʌ', 'f', 'i', 'd', 'z', 'w', 'ɛ', 'k', 't', 'p', 'o', 'l', 'ʃ']"
340,7,28,25,7,16,"['k', 'ə', 'ʊ', 'd', 'ɪ', 'z', 'j', 'u', 'w', 'e', 'n', 's', 'i', 'r', 't', 'a']"
341,10,30,27,10,17,"['m', 'ə', 'ʊ', 's', 't', 'v', 'ð', 'n', 'u', 'z', 'ɪ', 'i', 'f', 'ɔ', 'r', 'ʌ', 'h']"
342,8,32,29,8,20,"['h', 'i', 'j', 'u', 'z', 'd', 'ð', 'ə', 'l', 'e', 'ɪ', 't', 'm', 'k', 'b', 'r', 'æ', 's', 'o', 'dʒ']"
343,11,38,34,9,15,"['ð', 'ə', 'v', 'e', 'ɪ', 'n', 'o', 't', 'p', 'ʊ', 'l', 'r', 'i', 'd', 'w']"
344,8,31,26,8,16,"['m', 'ɪ', 'n', 's', 'p', 'a', 'z', 'ə', 'd', 'ʃ', 'ɛ', 'v', 't', 'tʃ', 'l', 'r']"
345,7,30,22,7,16,"['ð', 'ə', 'k', 'l', 'æ', 'n', 'ɡ', 'ɛ', 'd', 'o', 'i', 'tʃ', 'ʌ', 'a', 'ɪ', 't']"
346,9,34,30,8,21,"['l', 'e', 't', 'ɪ', 'b', 'ɛ', 'n', 'ɡ', 'v', 'z', 'ʌ', 's', 'w', 'ɔ', 'r', 'm', 'θ', 'ə', 'd', 'k', 'f']"
347,8,33,31,8,18,"['ə', 'k', 'æ', 's', 'l', 'b', 'ɪ', 't', 'f', 'r', 'ʌ', 'm', 'n', 'd', 'e', 'z', 'j', 'ʊ']"
348,8,27,25,8,17,"['ə', 'tʃ', 'a', 'ɪ', 'l', 'd', 'z', 'w', 't', 's', 'e', 'v', 'ð', 'f', 'ɔ', 'r', 'ʌ']"
349,9,34,29,8,16,"['t', 'æ', 'k', 'ð', 'ə', 's', 'r', 'ɪ', 'p', 'v', 'a', 'w', 'ɔ', 'n', 'f', 'l']"
350,5,21,20,5,15,"['n', 'e', 'k', 's', 't', 'u', 'z', 'd', 'i', 'w', 'm', 'ʌ', 'v', 'ə', 'ʊ']"
351,9,33,28,7,16,"['p', 'ɔ', 'r', 'ð', 'ə', 's', 't', 'u', 'f', 'ʌ', 'm', 'o', 'ɪ', 'n', 'l', 'e']"
352,5,21,16,5,13,"['i', 'tʃ', 'p', 'e', 'n', 'ʃ', 'ə', 'ʊ', 'l', 'a', 'ɪ', 'k', 'u']"
353,9,34,28,7,15,"['ð', 'ə', 'm', 'æ', 'n', 'w', 'e', 't', 'ʊ', 'd', 'z', 'ɡ', 's', 'ɪ', 'k']"
354,8,33,27,7,16,"['ð', 'ə', 'd', 'ɛ', 't', 'p', 'a', 'ɪ', 'l', 'z', 'w', 'n', 'ɔ', 'ŋ', 'r', 'ʊ']"
355,9,39,34,8,20,"['ð', 'ə', 'l', 'ɔ', 'ɡ', 'z', 'f', 'e', 'n', 'd', 't', 'ʌ', 'm', 'b', 'ɪ', 'u', 'k', 'r', 's', 'i']"
356,8,26,26,7,15,"['dʒ', 'ʌ', 's', 't', 'h', 'o', 'j', 'ɪ', 'p', 'ə', 'n', 'd', 'e', 'k', 'w']"
357,9,30,27,8,15,"['ə', 'r', 'a', 'ɪ', 'p', 'l', 'ʌ', 'm', 'z', 'f', 't', 'ɔ', 'k', 'ŋ', 'æ']"
358,6,23,21,6,14,"['a', 'ʊ', 'ə', 'p', 'l', 'æ', 'n', 'z', 'r', 'ɪ', 't', 'h', 'e', 'i']"
359,7,31,27,7,18,"['b', 'r', 'æ', 's', 'ɪ', 'ŋ', 'z', 'a', 'ə', 'ʊ', 'l', 'd', 'ð', 'i', 'n', 'e', 't', 'v']"
360,9,30,26,8,14,"['ɪ', 't', 'e', 'k', 's', 'ə', 'ɡ', 'ʊ', 'd', 'r', 'æ', 'p', 'tʃ', 'b']"
361,7,32,25,7,15,"['f', 'i', 'd', 'ð', 'ə', 'w', 'a', 'ɪ', 't', 'm', 'ʊ', 's', 'ʌ', 'l', 'z']"
362,8,33,25,7,17,"['ð', 'ə', 'θ', 'ɔ', 'k', 'e', 'ɪ', 'm', 'ɛ', 'l', 'i', 'n', 'd', 'f', 'r', 's', 't']"
363,10,38,32,9,14,"['h', 'i', 't', 'ʊ', 'k', 'ð', 'ə', 'l', 'e', 'd', 'n', 'p', 'ɪ', 's']"
364,8,31,24,7,16,"['ð', 'ə', 'k', 'i', 'j', 'u', 'd', 'ɪ', 'z', 'a', 'n', 'w', 'l', 'f', 't', 'o']"
365,9,35,28,7,15,"['p', 'l', 'i', 'd', 't', 'ə', 'ð', 'k', 'a', 'ʊ', 'n', 's', 'f', 'r', 'θ']"
366,7,26,21,7,15,"['b', 'e', 't', 'ə', 'h', 'æ', 'ʃ', 'ɪ', 'z', 'm', 'd', 'v', 'r', 'i', 'f']"
367,7,28,25,7,19,"['ð', 'ɪ', 's', 'p', 'l', 'æ', 'ŋ', 'k', 'w', 'ə', 'z', 'm', 'e', 'd', 'f', 'ɔ', 'r', 'o', 'n']"
368,8,29,26,7,16,"['ð', 'ə', 'l', 'e', 'ɪ', 'k', 's', 'p', 'a', 'd', 'n', 'r', 'h', 'o', 't', 'ʌ']"
369,7,30,22,7,14,"['h', 'i', 'k', 'r', 'ɔ', 'l', 'd', 'w', 'ɪ', 'ð', 'e', 'ə', 'ŋ', 'dʒ']"
370,7,30,24,6,18,"['t', 'e', 'n', 'd', 'ð', 'ə', 'ʃ', 'i', 'p', 'w', 'a', 'ɪ', 'l', 'ɔ', 'ɡ', 'o', 'ɛ', 'z']"
371,9,30,27,9,17,"['ɪ', 't', 'e', 'k', 's', 'ə', 'l', 'o', 'v', 'h', 'p', 'f', 'n', 'ʃ', 'ð', 'i', 'z']"
372,8,30,27,8,15,"['m', 'a', 'k', 'ð', 'ə', 's', 'p', 'o', 't', 'w', 'ɪ', 'n', 'e', 'd', 'r']"
373,7,26,22,7,13,"['t', 'e', 'ɪ', 'k', 'u', 'ʃ', 'r', 'z', 'æ', 'ə', 'f', 'p', 'o']"
374,8,27,26,8,19,"['ð', 'ə', 'f', 'ɛ', 'v', 'k', 'æ', 't', 's', 'ɡ', 'ʊ', 'z', 'b', 'a', 'ɪ', 'm', 'e', 'n', 'i']"
375,6,29,27,6,18,"['n', 'ɔ', 'r', 'θ', 'w', 'ɪ', 'd', 'z', 'b', 'ŋ', 'k', 'ə', 'ʊ', 'l', 'f', 'i', 'v', 'ɛ']"
376,8,27,26,8,19,"['h', 'i', 'æ', 's', 'k', 'n', 'ə', 'ʊ', 'p', 'ɛ', 't', 'v', 'a', 'tʃ', 'f', 'ɔ', 'r', 'ɪ', 'm']"
377,6,21,20,6,16,"['ɡ', 'ə', 'ʊ', 'n', 'a', 'd', 'k', 'ʌ', 'm', 'h', 'ɪ', 'r', 'l', 'e', 't', 'ɛ']"
378,9,31,28,9,18,"['ə', 's', 'æ', 'ʃ', 'v', 'ɡ', 'ʊ', 'l', 'd', 'ɪ', 'k', 'w', 't', 'r', 'm', 'h', 'ɛ', 'e']"
379,6,23,22,6,16,"['s', 'ə', 'ʊ', 'p', 'k', 'æ', 'n', 'w', 'o', 'ʃ', 'm', 't', 'd', 'ɛ', 'e', 'ɪ']"
380,7,26,22,7,15,"['ð', 'æ', 't', 'm', 'u', 'v', 'i', 'n', 'z', 'ə', 'ɡ', 'e', 'ɪ', 'ʊ', 'ɛ']"
381,8,27,26,8,17,"['h', 'i', 'r', 'ə', 'ʊ', 't', 'd', 'a', 'n', 'l', 'ɔ', 'ŋ', 'ɪ', 's', 'v', 'm', 'z']"
382,7,31,24,7,18,"['ə', 's', 'i', 'dʒ', 'w', 'ɪ', 'l', 'k', 'r', 'æ', 'ð', 't', 'ɔ', 'ŋ', 'd', 'f', 'e', 'n']"
383,6,25,22,6,17,"['ɡ', 'r', 'e', 'ɪ', 'p', 'dʒ', 'u', 's', 'ə', 'n', 'd', 'w', 'ɔ', 't', 'm', 'k', 'l']"
384,6,26,21,6,16,"['r', 'ə', 'ʊ', 'd', 'z', 'a', 'p', 'e', 'ɪ', 'v', 'w', 'ð', 's', 't', 'k', 'i']"
385,6,28,26,6,16,"['f', 'e', 'ɪ', 'k', 's', 't', 'ə', 'ʊ', 'n', 'z', 'ʃ', 'a', 'b', 'ʌ', 'o', 'l']"
386,9,34,31,8,16,"['ð', 'ə', 'd', 'r', 'ɪ', 'p', 'v', 'e', 'n', 'm', 'l', 'z', 't', 's', 'a', 'ʊ']"
387,6,26,22,6,16,"['s', 'm', 'ə', 'ʊ', 'k', 'p', 'ɔ', 'r', 'd', 'a', 't', 'v', 'e', 'ɛ', 'i', 'æ']"
388,8,30,26,7,16,"['s', 'ɛ', 'v', 'ð', 'ə', 'h', 'o', 't', 'r', 'ʌ', 'm', 'a', 'ɪ', 'd', 'ʊ', 'z']"
389,7,28,24,7,18,"['m', 'ʌ', 'tʃ', 'ə', 'v', 'ð', 's', 't', 'ɔ', 'r', 'i', 'e', 'ɪ', 'k', 'ɡ', 'ʊ', 'd', 'n']"
390,9,32,28,8,15,"['ð', 'ə', 's', 'ʌ', 'n', 'k', 'e', 'ɪ', 'm', 'p', 't', 'l', 'a', 'i', 'ɛ']"
391,7,27,23,6,16,"['h', 'i', 'v', 'ð', 'ə', 'l', 'a', 'ɪ', 'n', 'ʊ', 'p', 'ɔ', 'r', 't', 's', 'd']"
392,7,25,23,7,17,"['ə', 'l', 'e', 'ɪ', 'ð', 'k', 'ʌ', 't', 's', 'n', 'd', 'r', 'm', 'z', 'i', 'w', 'ʊ']"
393,8,32,29,8,15,"['ɪ', 't', 's', 'ə', 'd', 'e', 'n', 'k', 'r', 'a', 'ʊ', 'u', 'ŋ', 'w', 'z']"
394,9,34,29,8,17,"['h', 'ɪ', 'z', 'p', 's', 't', 'r', 'ʌ', 'k', 'ð', 'ə', 'n', 'i', 'v', 'e', 'l', 'ɛ']"
395,7,29,26,7,17,"['ð', 'ə', 's', 't', 'e', 'ɪ', 'l', 'm', 'v', 'ʊ', 'd', 'b', 'r', 'ŋ', 'ɡ', 'ɛ', 'z']"
396,8,29,25,7,19,"['ð', 'ə', 'd', 'e', 's', 'k', 'w', 'z', 'f', 'ɛ', 'm', 'o', 'n', 'ʃ', 'ɪ', 'i', 'l', 'ɔ', 'r']"
397,8,28,25,8,16,"['ɪ', 't', 'e', 'k', 's', 'h', 'i', 'ə', 'b', 'r', 'ŋ', 'a', 'ʊ', 'ð', 'd', 'ɛ']"
398,6,25,19,6,15,"['b', 'i', 'f', 'ɪ', 'z', 's', 'k', 'a', 'ə', 'ð', 'æ', 'n', 'ʌ', 'm', 'l']"
399,8,36,29,7,17,"['r', 'e', 'ɪ', 'z', 'ð', 'ə', 's', 'l', 'n', 'd', 't', 'ʃ', 'p', 'ɔ', 'θ', 'w', 'ɛ']"
400,7,28,27,7,17,"['ə', 'k', 'ʊ', 'n', 'o', 's', 't', 'f', 'a', 'ɪ', 'v', 'e', 'm', 'ʌ', 'd', 'i', 'z']"
401,2,17,14,2,11,"['h', 'a', 'v', 'ɛ', 'd', 's', 'e', 'n', 't', 'ə', 'z']"
402,8,26,24,8,17,"['ə', 'p', 'o', 'd', 'ɪ', 'z', 'w', 'ʌ', 't', 'i', 'ɔ', 'l', 'e', 'ɡ', 'r', 'ʊ', 'n']"
403,7,29,24,7,15,"['dʒ', 'ɛ', 'k', 'ð', 'æ', 't', 'd', 'a', 'f', 'r', 'ʌ', 'm', 'ə', 'ɔ', 'ɡ']"
404,6,24,23,6,13,"['n', 'ə', 'ʊ', 's', 'm', 'e', 't', 'w', 'ɪ', 'l', 'h', 'd', 'a']"
405,8,28,23,8,20,"['w', 'i', 'n', 'a', 'ʊ', 'h', 'æ', 'v', 'ə', 'u', 'b', 'e', 'ɪ', 's', 'f', 'ɔ', 'r', 'ʃ', 'p', 'ŋ']"
406,9,33,29,9,17,"['ə', 'l', 'ɪ', 's', 't', 'v', 'n', 'e', 'm', 'z', 'k', 'a', 'd', 'ɛ', 'ʊ', 'ð', 'b']"
407,8,25,21,8,18,"['ð', 'ə', 'ʃ', 'i', 'p', 'w', 'ɛ', 'l', 'e', 'd', 'h', 'ʊ', 'm', 'b', 'a', 'ɪ', 'ɔ', 'ɡ']"
408,8,33,26,8,18,"['θ', 'r', 'i', 'f', 'ɔ', 'ə', 'd', 'a', 'ɪ', 'm', 'ð', 'j', 'ʌ', 'ŋ', 'p', 'e', 'l', 'k']"
409,10,38,29,9,15,"['ð', 'ə', 's', 'e', 'n', 'v', 'm', 'l', 'ɪ', 'z', 'b', 't', 'æ', 'ʌ', 'tʃ']"
410,7,28,25,7,16,"['n', 'ə', 'ʊ', 'h', 'a', 'd', 'ʃ', 'ɪ', 'p', 's', 'i', 'm', 't', 'e', 'k', 'æ']"
411,7,27,25,7,20,"['ɡ', 'r', 'e', 'ɪ', 's', 'm', 'k', 'ʌ', 'p', 'f', 'ɔ', 'l', 'æ', 'ə', 'v', 'b', 'j', 'u', 't', 'i']"
412,6,24,21,6,15,"['n', 'ʌ', 'dʒ', 'e', 't', 'l', 'i', 'b', 'w', 'ɪ', 'k', 'h', 'ɛ', 'a', 'ʊ']"
413,7,35,31,7,17,"['ð', 'ə', 'n', 'u', 'z', 's', 't', 'r', 'ʌ', 'k', 'd', 'a', 'ʊ', 'ɪ', 'e', 'l', 'm']"
414,6,25,21,6,16,"['w', 'ʌ', 'n', 's', 'i', 't', 'ʊ', 'd', 'b', 'ɪ', 'a', 'ð', 'ə', 'ʃ', 'ɔ', 'r']"
415,10,34,29,9,18,"['ə', 'tʃ', 'ɪ', 'ŋ', 'k', 'n', 'ð', 'w', 'ɔ', 'l', 'a', 'ʊ', 'd', 'r', 'æ', 'f', 't', 'b']"
416,6,23,19,6,15,"['f', 'æ', 's', 'ə', 'n', 't', 'u', 'p', 'ɪ', 'z', 'o', 'i', 'tʃ', 'a', 'd']"
417,7,29,27,7,16,"['ə', 'k', 'ʊ', 'l', 'd', 'ɪ', 'p', 'r', 's', 't', 'ɔ', 'z', 'h', 'e', 'θ', 'n']"
418,8,31,23,8,17,"['h', 'i', 't', 'e', 'ɪ', 'k', 's', 'ð', 'ə', 'ʊ', 'θ', 'v', 'ɔ', 'f', 'tʃ', 'm', 'a']"
419,10,38,34,8,15,"['ð', 'ə', 's', 'n', 'd', 'r', 'ɪ', 'f', 't', 'ʊ', 'v', 'l', 'z', 'h', 'a']"
420,10,38,35,9,17,"['ð', 'ə', 'p', 'o', 'j', 'n', 't', 'v', 's', 'i', 'l', 'e', 'w', 'z', 'b', 'd', 'ɪ']"
421,8,31,24,8,18,"['ð', 'e', 'r', 'ɪ', 'z', 'ə', 'l', 'æ', 'ɡ', 'b', 't', 'w', 'i', 'n', 'θ', 'ɔ', 'd', 'k']"
422,8,32,28,8,16,"['s', 'i', 'd', 'ɪ', 'z', 'n', 'ə', 't', 'p', 'l', 'æ', 'ð', 'r', 'ŋ', 'k', 'ɔ']"
423,7,31,24,7,20,"['d', 'r', 'ɔ', 'ð', 'ə', 'tʃ', 'a', 't', 'w', 'ɪ', 'h', 'e', 'v', 'i', 'b', 'l', 'æ', 'k', 'n', 'z']"
424,7,27,23,7,20,"['ð', 'ə', 'b', 'o', 'j', 'ʊ', 'd', 'h', 'ɪ', 'z', 'p', 'æ', 'l', 'θ', 'ɛ', 'i', 's', 'e', 'n', 't']"
425,9,36,31,8,19,"['ð', 'ə', 'tʃ', 'æ', 'p', 's', 'l', 'ɪ', 't', 'n', 'u', 'k', 'r', 'a', 'ʊ', 'd', 'w', 'z', 'ɔ']"
426,9,30,25,8,15,"['h', 'æ', 't', 's', 'a', 'w', 'ɔ', 'r', 'n', 'ə', 'i', 'd', 'o', 'ɪ', 'ɛ']"
427,8,28,25,7,15,"['ð', 'ə', 'r', 'æ', 'm', 'p', 'l', 'e', 'd', 'ʌ', 't', 'w', 'a', 'ɪ', 'h']"
428,9,32,27,7,17,"['b', 'i', 't', 'ð', 'ə', 'd', 'ʌ', 's', 'f', 'r', 'm', 'ɡ', 'o', 'n', 'u', 'l', 'ɔ']"
429,8,29,27,7,14,"['s', 'e', 'ɪ', 't', 'l', 'ə', 'ʊ', 'i', 'b', 'ʌ', 'm', 'k', 'r', 'ŋ']"
430,6,28,25,6,18,"['ð', 'ə', 's', 't', 'r', 'ɔ', 'n', 'e', 'h', 'a', 'ʊ', 'z', 'd', 'f', 'ɪ', 'v', 'o', 'b']"
431,7,32,28,7,17,"['s', 'k', 'r', 'i', 'n', 'ð', 'ə', 'p', 'ɔ', 'tʃ', 'w', 'ɪ', 'ʊ', 'v', 't', 'm', 'æ']"
432,2,17,14,2,11,"['h', 'a', 'v', 'ɛ', 'd', 's', 'e', 'n', 't', 'ə', 'z']"
433,9,34,29,9,16,"['ð', 'ɪ', 's', 'h', 'ɔ', 'r', 'w', 'l', 'n', 'ə', 'ʊ', 'z', 'e', 't', 'f', 'ʃ']"
434,7,31,28,6,15,"['ð', 'ə', 'd', 'r', 'a', 'ɪ', 'w', 'æ', 'k', 's', 'p', 't', 'e', 'i', 'tʃ']"
435,9,31,28,9,19,"['h', 'i', 'p', 'ɪ', 'k', 't', 'ʌ', 'ð', 'ə', 'd', 'a', 's', 'f', 'ɔ', 'r', 'e', 'n', 'ʊ', 'l']"
436,9,34,29,9,17,"['ð', 'i', 'z', 'k', 'o', 'j', 'n', 'w', 'ɪ', 'l', 'b', 'd', 'ə', 't', 'p', 'e', 'h']"
437,7,29,23,6,18,"['ð', 'ə', 'n', 'æ', 'ɡ', 'p', 'ʊ', 'l', 'd', 'f', 'r', 'e', 'ɪ', 'k', 'a', 't', 'ɔ', 'ŋ']"
438,7,31,26,7,16,"['t', 'w', 'ɪ', 's', 'ð', 'ə', 'v', 'æ', 'l', 'n', 'd', 'r', 'i', 'h', 'o', 'm']"
439,9,30,26,8,16,"['ð', 'ə', 'v', 'æ', 'm', 'p', 'ʃ', 'u', 'h', 'd', 'ɡ', 'ʊ', 'l', 'b', 'ʌ', 'k']"
440,8,32,27,8,19,"['ð', 'ə', 's', 'm', 'e', 'l', 'v', 'b', 'ɛ', 'n', 'd', 'r', 'æ', 'ɡ', 'z', 'ɪ', 'tʃ', 'a', 'ʊ']"
441,6,27,23,6,13,"['n', 'u', 'p', 'æ', 't', 's', 'l', 'k', 'ʌ', 'f', 'ə', 'd', 'o']"
442,7,32,24,7,18,"['ð', 'ə', 'm', 'a', 'ʃ', 'w', 'ɪ', 'l', 'f', 'r', 'i', 'z', 'e', 'n', 'k', 'ʊ', 'd', 'ʌ']"
443,2,17,14,2,11,"['h', 'a', 'v', 'ɛ', 'd', 's', 'e', 'n', 't', 'ə', 'z']"
444,8,33,26,8,13,"['ð', 'e', 'ɪ', 's', 'l', 'a', 'ə', 'ɔ', 'dʒ', 'θ', 'n', 'w', 'f']"
445,9,30,27,8,18,"['ð', 'ə', 'b', 'l', 'u', 'm', 'v', 'r', 'ʊ', 'z', 'æ', 's', 't', 'f', 'j', 'd', 'e', 'ɪ']"
446,7,28,24,7,15,"['ə', 'ɡ', 'r', 'e', 'ɪ', 'm', 'w', 'ɔ', 'k', 't', 'b', 'f', 'ð', 'ʊ', 'l']"
447,8,33,29,8,19,"['b', 'r', 'e', 'k', 'f', 'ə', 's', 't', 'ʌ', 'n', 'z', 'a', 'ɪ', 'w', 'ð', 'h', 'o', 'd', 'ŋ']"
448,6,25,25,6,19,"['b', 'o', 't', 'ə', 'l', 'z', 'h', 'ʊ', 'd', 'f', 'ɔ', 'r', 'k', 'a', 'ɪ', 'n', 'v', 'ʌ', 'm']"
449,9,30,25,9,15,"['ð', 'ə', 'm', 'æ', 'n', 'w', 'ɔ', 'r', 'f', 'e', 'ɪ', 'h', 'z', 'l', 't']"
450,8,34,29,7,19,"['h', 'i', 'w', 'l', 'd', 'ð', 'ə', 'b', 'a', 'ɪ', 'k', 'p', 'æ', 's', 't', 'n', 'ŋ', 'r', 'ʊ']"
451,8,27,25,7,16,"['d', 'r', 'o', 'p', 'ð', 'ə', 'æ', 'ʃ', 'z', 'n', 'w', 'ɔ', 'ʊ', 'l', 'ʌ', 'ɡ']"
452,8,34,29,8,19,"['ð', 'ə', 'd', 'e', 's', 'k', 'n', 'b', 'ʊ', 'θ', 'tʃ', 'r', 'z', 'w', 'ɛ', 'p', 'ɪ', 't', 'æ']"
453,8,31,29,8,18,"['θ', 'r', 'ə', 'ʊ', 'a', 't', 'ð', 'j', 'u', 'z', 'd', 'p', 'e', 'ɪ', 'k', 'ʌ', 'n', 'l']"
454,7,26,20,6,11,"['ə', 'k', 'l', 'i', 'n', 'e', 'm', 'z', 't', 'o', 'ɛ']"
